processes,kosaraju_time,comm_time,elapsed
1,26.837318,0.000000,26.837318
1,27.046344,0.000000,27.046344
1,27.014166,0.000000,27.014166
1,27.009637,0.000000,27.009637
1,26.944936,0.000000,26.944936
