processes,kosaraju_time,comm_time,elapsed
2,11.021312,0.735724,11.757036
2,11.406978,0.735067,12.142045
2,11.005734,0.734186,11.739920
2,11.303012,0.734916,12.037928
2,10.991355,0.735072,11.726427
