processes,kosaraju_time,comm_time,elapsed
4,0.052266,0.056126,0.108393
4,0.052357,0.052797,0.105155
4,0.052444,0.053012,0.105455
4,0.052429,0.052931,0.105360
4,0.052006,0.055731,0.107737
