processes,kosaraju_time,comm_time,elapsed
1,0.242843,0.000000,0.242843
1,0.243256,0.000000,0.243256
1,0.242646,0.000000,0.242646
1,0.242655,0.000000,0.242655
1,0.242469,0.000000,0.242469
