| Version  | Processes | OMP |       Kosaraju      |    Communication    |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |  0  |      0.8856975      |         0.0         |     0.8856975      |        1.0         |         1.0         |
| Parallel |     1     |  1  |      0.8942615      |         0.0         |     0.8942615      | 0.9904233828695521 |  0.9904233828695521 |
| Parallel |     1     |  2  |      0.8879575      |         0.0         |     0.8879575      | 0.9974548331423521 |  0.9974548331423521 |
| Parallel |     1     |  4  |       0.889335      |         0.0         |      0.889335      | 0.9959098652363846 |  0.9959098652363846 |
| Parallel |     1     |  8  |      0.8923615      |         0.0         |     0.8923615      | 0.9925321744606866 |  0.9925321744606866 |
| Parallel |     2     |  1  |       0.453859      |       0.155472      | 0.6093314999999999 |  1.45355606923325  |  0.726778034616625  |
| Parallel |     2     |  2  |       0.45146       | 0.15671249999999998 |     0.6081725      | 1.456326124578142  |  0.728163062289071  |
| Parallel |     2     |  4  |      0.4539875      |       0.156893      | 0.6108804999999999 | 1.4498703101506762 |  0.7249351550753381 |
| Parallel |     2     |  8  | 0.45405399999999996 | 0.15797650000000002 | 0.6120304999999999 | 1.4471460164158487 |  0.7235730082079244 |
| Parallel |     4     |  1  | 0.37851100000000004 |  0.6192055000000001 | 0.9977164999999999 | 0.8877246191678699 | 0.22193115479196748 |
| Parallel |     4     |  2  | 0.38190250000000003 |       0.524026      |     0.9059285      | 0.9776682155379812 |  0.2444170538844953 |
| Parallel |     4     |  4  | 0.47789400000000004 |      0.7068535      |      1.184747      | 0.7475836613217843 | 0.18689591533044608 |
| Parallel |     4     |  8  |       0.479407      |      0.6313735      |      1.110781      | 0.7973646470366346 | 0.19934116175915864 |
