| Version  | Processes | OMP |        Tarjan        |    Communication     |       Elapsed       |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |      0.1293454       |         0.0          |      0.1293454      |         1.0         |         1.0          |
| Parallel |     1     |  1  |      0.1389458       |         0.0          |      0.1389458      |  0.9309054321901057 |  0.9309054321901057  |
| Parallel |     1     |  2  |       0.138205       |         0.0          |       0.138205      |   0.93589522810318  |   0.93589522810318   |
| Parallel |     1     |  4  |       0.138632       |         0.0          |       0.138632      |  0.933012580068094  |  0.933012580068094   |
| Parallel |     1     |  8  |      0.1386052       |         0.0          |      0.1386052      |  0.9331929826586591 |  0.9331929826586591  |
| Parallel |     1     |  16 | 0.13900839999999998  |         0.0          | 0.13900839999999998 |  0.9304862152215263 |  0.9304862152215263  |
| Parallel |     2     |  1  |       0.038644       | 0.052287600000000004 |      0.0909316      |  1.4224472020727668 |  0.7112236010363834  |
| Parallel |     2     |  2  |      0.0385172       |       0.026449       |      0.0649662      |  1.9909645323260403 |  0.9954822661630202  |
| Parallel |     2     |  4  |      0.0385854       |      0.0264782       | 0.06506379999999999 |  1.9879779539467417 |  0.9939889769733709  |
| Parallel |     2     |  8  | 0.038567399999999995 | 0.026629000000000003 |      0.0651964      |  1.9839346957807487 |  0.9919673478903743  |
| Parallel |     2     |  16 | 0.03849980000000001  | 0.03399880000000001  | 0.07249920000000001 |  1.7840941693149714 |  0.8920470846574857  |
| Parallel |     4     |  1  |      0.0130596       | 0.19830679999999998  |      0.2113664      |  0.6119487297886513 | 0.15298718244716283  |
| Parallel |     4     |  2  |      0.0130166       | 0.13617359999999998  |       0.14919       |  0.8669843823312555 | 0.21674609558281388  |
| Parallel |     4     |  4  |      0.0131334       |      0.1403952       | 0.15352839999999998 |  0.8424851688677796 |  0.2106212922169449  |
| Parallel |     4     |  8  |        0.0131        |       0.135776       | 0.14887580000000003 |  0.8688141390340134 | 0.21720353475850335  |
| Parallel |     4     |  16 |      0.0142126       |       0.147203       | 0.16141560000000002 |  0.8013190794446137 | 0.20032976986115342  |
| Parallel |     8     |  1  |      0.0063178       |       0.556169       |  0.5624868000000001 | 0.22995277400287434 | 0.028744096750359292 |
| Parallel |     8     |  2  |      0.0063566       |      0.3794462       |       0.385803      |  0.3352628154783659 | 0.04190785193479574  |
| Parallel |     8     |  4  | 0.006545199999999999 |      0.3764706       |      0.3830156      |  0.337702694093922  | 0.04221283676174025  |
| Parallel |     8     |  8  | 0.006698600000000001 | 0.38505259999999997  |       0.391751      |  0.3301724820102565 | 0.04127156025128206  |
| Parallel |     8     |  16 | 0.007193199999999999 |      0.4287096       | 0.43590300000000004 |  0.2967297770375519 | 0.037091222129693985 |
