processes,kosaraju_time,comm_time,elapsed
1,0.010671,0.000000,0.010671
1,0.010859,0.000000,0.010859
1,0.010711,0.000000,0.010711
1,0.010716,0.000000,0.010716
1,0.010763,0.000000,0.010763
