processes,tarjan_time,comm_time,elapsed
4,0.000851,0.022897,0.023748
4,0.000639,0.045405,0.046044
4,0.000854,0.033711,0.034565
4,0.000637,0.036230,0.036867
4,0.004791,0.034223,0.039014
