processes,tarjan_time,comm_time,elapsed
2,0.001824,0.001761,0.003585
2,0.001843,0.001770,0.003613
2,0.001830,0.001768,0.003598
2,0.001900,0.001754,0.003654
2,0.001823,0.001754,0.003577
