| Version  | Processes | OMP |        Kosaraju       |     Communication     |        Elapsed        |       Speedup        |      Efficiency      |
|  Serial  |     1     |  0  | 0.0018180000000000002 |          0.0          | 0.0018180000000000002 |         1.0          |         1.0          |
| Parallel |     1     |  1  |        0.001394       |          0.0          |        0.001394       |  1.3041606886657102  |  1.3041606886657102  |
| Parallel |     1     |  2  |        0.000953       |          0.0          |        0.000953       |  1.9076600209863592  |  1.9076600209863592  |
| Parallel |     1     |  4  | 0.0009685000000000001 |          0.0          | 0.0009685000000000001 |  1.8771295818275684  |  1.8771295818275684  |
| Parallel |     1     |  8  |        0.000958       |          0.0          |        0.000958       |  1.897703549060543   |  1.897703549060543   |
| Parallel |     2     |  1  |       0.0005825       |        0.000481       |       0.0010635       |  1.7094499294781385  |  0.8547249647390692  |
| Parallel |     2     |  2  |        0.000608       |        0.000972       |        0.001579       |  1.1513616212792908  |  0.5756808106396454  |
| Parallel |     2     |  4  |        0.00059        |       0.0014025       |       0.0019925       |  0.9124215809284819  | 0.45621079046424096  |
| Parallel |     2     |  8  | 0.0005909999999999999 |       0.0020785       |        0.00267        |  0.6808988764044944  |  0.3404494382022472  |
| Parallel |     4     |  1  |       0.0005245       | 0.0008629999999999999 | 0.0013874999999999998 |  1.3102702702702704  |  0.3275675675675676  |
| Parallel |     4     |  2  |        0.001037       |        0.028679       |        0.029716       | 0.06117916274061112  | 0.01529479068515278  |
| Parallel |     4     |  4  |        0.001032       |       0.0602905       |        0.061322       | 0.029646782557646523 | 0.007411695639411631 |
| Parallel |     4     |  8  | 0.0007815000000000001 | 0.0075109999999999994 |       0.0082925       | 0.21923424781429005  | 0.05480856195357251  |
