processes,tarjan_time,comm_time,elapsed
8,0.108394,17.440112,17.548506
8,0.107868,17.838595,17.946463
8,0.108278,17.371287,17.479565
8,0.108244,17.446183,17.554427
8,0.108088,17.363685,17.471773
