processes,tarjan_time,comm_time,elapsed
4,0.251347,2.954521,3.205868
4,0.249828,2.916679,3.166506
4,0.251547,2.774800,3.026347
4,0.249903,2.938083,3.187986
4,0.251066,2.819223,3.070289
