processes,kosaraju_time,comm_time,elapsed
8,3.898401,19.368973,23.267374
8,4.073019,19.698259,23.771278
8,4.126038,18.741717,22.867755
8,4.175061,18.934871,23.109932
8,4.110459,18.946063,23.056522
