processes,kosaraju_time,comm_time,elapsed
1,0.598027,0.000000,0.598027
1,0.595311,0.000000,0.595311
1,0.598818,0.000000,0.598818
1,0.594382,0.000000,0.594382
1,0.593335,0.000000,0.593335
