processes,kosaraju_time,comm_time,elapsed
2,0.246154,0.030666,0.276820
2,0.247727,0.042760,0.290487
2,0.248952,0.041188,0.290140
2,0.247132,0.030624,0.277756
2,0.247862,0.030575,0.278438
