processes,tarjan_time,comm_time,elapsed
8,0.181577,18.830660,19.012237
8,0.183206,19.728324,19.911530
8,0.182541,18.617957,18.800498
8,0.183246,19.469383,19.652629
8,0.184096,19.092655,19.276751
