processes,tarjan_time,comm_time,elapsed
2,1.222220,0.676757,1.898976
2,1.223778,0.677058,1.900836
2,1.218899,0.677044,1.895943
2,1.221973,0.675951,1.897924
2,1.222912,0.676977,1.899889
