| Version  | Processes | OMP |        Tarjan       |   Communication    |      Elapsed       |       Speedup       |      Efficiency     |
|  Serial  |     1     |  0  |  1.1065814999999999 |        0.0         | 1.1065814999999999 |         1.0         |         1.0         |
| Parallel |     1     |  1  |       1.11532       |        0.0         |      1.11532       |  0.9921650288706378 |  0.9921650288706378 |
| Parallel |     1     |  2  |  1.1051790000000001 |        0.0         | 1.1051790000000001 |  1.0012690251986327 |  1.0012690251986327 |
| Parallel |     1     |  4  |  1.1046719999999999 |        0.0         | 1.1046719999999999 |  1.0017285673937604 |  1.0017285673937604 |
| Parallel |     1     |  8  |       1.104873      |        0.0         |      1.104873      |  1.0015463315693296 |  1.0015463315693296 |
| Parallel |     2     |  1  |      0.3896535      |      1.089829      |     1.4794825      |  0.7479517331228993 | 0.37397586656144965 |
| Parallel |     2     |  2  | 0.39002099999999995 | 1.0447009999999999 |     1.4347225      |  0.7712860849397706 |  0.3856430424698853 |
| Parallel |     2     |  4  | 0.38961199999999996 |      1.087681      |      1.477293      |  0.7490602744343877 | 0.37453013721719386 |
| Parallel |     2     |  8  | 0.39363950000000003 |     1.0461615      |      1.439801      |  0.7685655864942446 |  0.3842827932471223 |
| Parallel |     4     |  1  |      0.1843395      |      3.585884      |     3.7702235      | 0.29350554416734176 | 0.07337638604183544 |
| Parallel |     4     |  2  |      0.3357175      |     3.0319845      | 3.3677020000000004 | 0.32858652576742237 | 0.08214663144185559 |
| Parallel |     4     |  4  |       0.272859      |     2.7297875      |     3.0026465      |  0.3685353903631346 | 0.09213384759078365 |
| Parallel |     4     |  8  |       0.262877      |     2.7337025      |      2.996579      |  0.3692816041225677 | 0.09232040103064193 |
