| Version  | Processes | OMP |      Kosaraju      |    Communication    |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |  0  | 15.285546599999998 |         0.0         | 15.285546599999998 |        1.0         |         1.0         |
| Parallel |     1     |  1  | 15.741526200000001 |         0.0         | 15.741526200000001 | 0.971033329665328  |  0.971033329665328  |
| Parallel |     1     |  2  | 15.744659799999999 |         0.0         | 15.744659799999999 | 0.9708400685799511 |  0.9708400685799511 |
| Parallel |     1     |  4  | 15.675191799999999 |         0.0         | 15.675191799999999 | 0.9751425561504133 |  0.9751425561504133 |
| Parallel |     1     |  8  | 15.720421600000003 |         0.0         | 15.720421600000003 | 0.9723369378337788 |  0.9723369378337788 |
| Parallel |     1     |  16 |     15.7388848     |         0.0         |     15.7388848     | 0.971196294670128  |  0.971196294670128  |
| Parallel |     2     |  1  |     6.3564852      |      0.8071932      |     7.1636782      |  2.13375673407552  |   1.06687836703776  |
| Parallel |     2     |  2  |     6.3593516      |       0.404578      |     6.7639296      | 2.2598618708272773 |  1.1299309354136386 |
| Parallel |     2     |  4  |      6.37044       | 0.40434479999999995 | 6.774785200000001  | 2.2562407735082135 |  1.1281203867541068 |
| Parallel |     2     |  8  |     6.3717152      |       0.405657      |     6.7773726      | 2.2553794076483267 |  1.1276897038241633 |
| Parallel |     2     |  16 | 6.356872399999999  | 0.41176599999999997 | 6.768638200000001  | 2.258289798973152  |  1.129144899486576  |
| Parallel |     4     |  1  | 2.7719797999999995 |      3.8116346      | 6.5836141999999995 | 2.321756125989278  |  0.5804390314973195 |
| Parallel |     4     |  2  |     2.7726884      |  2.9285097999999996 | 5.701198199999999  | 2.6811112442994878 |  0.6702778110748719 |
| Parallel |     4     |  4  |     2.7777366      |       2.874919      |     5.6526554      | 2.7041355820133663 |  0.6760338955033416 |
| Parallel |     4     |  8  | 2.7728024000000002 |       2.869035      |     5.6418374      | 2.709320655005052  |  0.677330163751263  |
| Parallel |     4     |  16 | 2.7746913999999996 |      2.8174366      |      5.592128      | 2.733404278299781  |  0.6833510695749453 |
| Parallel |     8     |  1  |     1.5817104      |      17.7831342     |     19.364845      | 0.789345156132156  |  0.0986681445165195 |
| Parallel |     8     |  2  | 1.5848475999999998 |      10.5829476     |     12.1677952     | 1.2562297728350982 | 0.15702872160438727 |
| Parallel |     8     |  4  |     1.5785522      |  10.868348800000001 |     12.4469008     | 1.2280604501965662 | 0.15350755627457077 |
| Parallel |     8     |  8  | 1.6169788000000005 |      10.7594782     | 12.376457400000001 |  1.23505023335676  |  0.154381279169595  |
| Parallel |     8     |  16 |      1.574525      |      10.7088558     | 12.283380600000001 | 1.2444087745681345 |  0.1555510968210168 |
