processes,kosaraju_time,comm_time,elapsed
4,2.799111,3.007397,5.806508
4,2.745595,2.730461,5.476055
4,2.783830,3.077900,5.861731
4,2.784957,2.996994,5.781951
4,2.749949,2.829797,5.579746
