processes,kosaraju_time,comm_time,elapsed
2,6.387806,0.405228,6.793034
2,6.371043,0.404595,6.775637
2,6.349531,0.404315,6.753847
2,6.356285,0.404422,6.760707
2,6.332093,0.404330,6.736423
