processes,kosaraju_time,comm_time,elapsed
8,0.004367,0.017469,0.021836
8,0.004358,0.015151,0.019508
8,0.004364,0.015678,0.020041
8,0.004370,0.017188,0.021558
8,0.006164,0.017330,0.023494
