processes,tarjan_time,comm_time,elapsed
8,0.006668,0.377402,0.384070
8,0.006570,0.437630,0.444200
8,0.007607,0.441233,0.448840
8,0.006436,0.368579,0.375016
8,0.006920,0.361831,0.368751
