processes,tarjan_time,comm_time,elapsed
4,0.001544,0.001167,0.002711
4,0.002159,0.001520,0.003679
4,0.002289,0.001483,0.003772
4,0.002161,0.001533,0.003694
4,0.002281,0.001495,0.003776
