processes,tarjan_time,comm_time,elapsed
4,0.002283,0.031612,0.033895
4,0.001759,0.029784,0.031543
4,0.001762,0.036519,0.038281
4,0.001932,0.016660,0.018592
4,0.001642,0.019085,0.020728
