| Version  | Processes | OMP |        Tarjan        |    Communication     |       Elapsed        |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |       0.030393       |         0.0          |       0.030393       |         1.0         |         1.0          |
| Parallel |     1     |  1  | 0.030490999999999997 |         0.0          | 0.030490999999999997 |  0.9967859368338199 |  0.9967859368338199  |
| Parallel |     1     |  2  |       0.031475       |         0.0          |       0.031475       |  0.9656235107227957 |  0.9656235107227957  |
| Parallel |     1     |  4  |       0.030504       |         0.0          |       0.030504       |  0.9963611329661684 |  0.9963611329661684  |
| Parallel |     1     |  8  |       0.031094       |         0.0          |       0.031094       |  0.9774554576445617 |  0.9774554576445617  |
| Parallel |     2     |  1  |       0.011396       | 0.041301500000000005 |       0.052698       |  0.576739155186155  |  0.2883695775930775  |
| Parallel |     2     |  2  |      0.0113895       |      0.0395325       |      0.0509215       |  0.5968598725489234 |  0.2984299362744617  |
| Parallel |     2     |  4  |      0.0114025       | 0.040025500000000006 |       0.051428       |  0.5909815664618495 | 0.29549078323092476  |
| Parallel |     2     |  8  |      0.0114385       |      0.0407365       |       0.052175       |   0.58252036415908  |   0.29126018207954   |
| Parallel |     4     |  1  |       0.005967       |      0.0969075       |      0.1028745       |  0.2954376448974236 |  0.0738594112243559  |
| Parallel |     4     |  2  |       0.005934       |       0.091973       | 0.09790650000000001  | 0.31042882750379186 | 0.07760720687594796  |
| Parallel |     4     |  4  |       0.011844       |      0.2337815       |       0.245626       | 0.12373690081668878 | 0.030934225204172196 |
| Parallel |     4     |  8  |       0.01193        |      0.1586975       |      0.1706275       | 0.17812486263937527 | 0.04453121565984382  |
