processes,kosaraju_time,comm_time,elapsed
8,4.406168,34.471588,38.877757
8,4.439887,33.375127,37.815014
8,4.401376,34.981400,39.382776
8,4.458469,33.472853,37.931322
8,4.449184,33.661931,38.111114
