| Version  | Processes | OMP |        Tarjan        |    Communication     |       Elapsed        |       Speedup       |      Efficiency     |
|  Serial  |     1     |  0  |      0.0596982       |         0.0          |      0.0596982       |         1.0         |         1.0         |
| Parallel |     1     |  1  | 0.05580700000000001  |         0.0          | 0.05580700000000001  |  1.069726020033329  |  1.069726020033329  |
| Parallel |     1     |  2  | 0.055702600000000005 |         0.0          | 0.055702600000000005 |  1.0717309425412815 |  1.0717309425412815 |
| Parallel |     1     |  4  | 0.05577220000000001  |         0.0          | 0.05577220000000001  |   1.07039349353262  |   1.07039349353262  |
| Parallel |     1     |  8  | 0.055653400000000006 |         0.0          | 0.055653400000000006 |  1.0726783988040263 |  1.0726783988040263 |
| Parallel |     1     |  16 |      0.0557294       |         0.0          |      0.0557294       |  1.0712155522937623 |  1.0712155522937623 |
| Parallel |     2     |  1  |      0.0170016       | 0.024201599999999997 | 0.041203000000000004 |  1.4488799359269955 |  0.7244399679634977 |
| Parallel |     2     |  2  |       0.017013       | 0.012329799999999998 | 0.029342800000000002 |  2.034509317447551  |  1.0172546587237754 |
| Parallel |     2     |  4  |      0.0170036       |      0.0123832       | 0.029386799999999998 |  2.0314631058842747 |  1.0157315529421374 |
| Parallel |     2     |  8  |      0.0170058       |      0.0129476       | 0.029953200000000003 |  1.9930491566844275 |  0.9965245783422138 |
| Parallel |     2     |  16 | 0.017002800000000002 |      0.0195938       |      0.0365968       |   1.63124098281817  |  0.815620491409085  |
| Parallel |     4     |  1  |      0.0070232       |      0.0844074       |      0.0914304       |  0.6529360037799244 |  0.1632340009449811 |
| Parallel |     4     |  2  | 0.007030799999999999 |      0.0612702       | 0.06830080000000001  |  0.8740483273988005 |  0.2185120818497001 |
| Parallel |     4     |  4  | 0.007100199999999999 |      0.0616054       | 0.06870580000000001  |  0.8688960757315974 | 0.21722401893289936 |
| Parallel |     4     |  8  |      0.0072116       |       0.068856       |      0.0760674       |  0.7848066320131883 | 0.19620165800329709 |
| Parallel |     4     |  16 |       0.007399       |      0.0755526       | 0.08295140000000001  |  0.7196768228143225 | 0.17991920570358064 |
| Parallel |     8     |  1  |      0.0044384       | 0.18250080000000002  |      0.1869394       |  0.3193451995673464 |  0.0399181499459183 |
| Parallel |     8     |  2  |      0.0046444       |       0.124094       |      0.1287388       | 0.46371567856776674 | 0.05796445982097084 |
| Parallel |     8     |  4  |      0.0047528       |      0.1306406       | 0.13539340000000002  |  0.4409240036811247 | 0.05511550046014059 |
| Parallel |     8     |  8  |      0.0048916       | 0.13248100000000002  |      0.1373726       | 0.43457137740713936 | 0.05432142217589242 |
| Parallel |     8     |  16 |      0.0049244       |        0.1682        |      0.1731246       |  0.3448279447288254 | 0.04310349309110317 |
