processes,tarjan_time,comm_time,elapsed
4,0.007020,0.084376,0.091396
4,0.007013,0.084619,0.091631
4,0.007026,0.084299,0.091325
4,0.007032,0.084161,0.091193
4,0.007025,0.084582,0.091607
