processes,tarjan_time,comm_time,elapsed
1,0.055622,0.000000,0.055622
1,0.055762,0.000000,0.055762
1,0.055670,0.000000,0.055670
1,0.055678,0.000000,0.055678
1,0.055781,0.000000,0.055781
