processes,tarjan_time,comm_time,elapsed
8,0.004453,0.102637,0.107089
8,0.003180,0.100375,0.103555
8,0.004660,0.127122,0.131781
8,0.003435,0.105175,0.108610
8,0.004286,0.105784,0.110070
