processes,tarjan_time,comm_time,elapsed
1,0.044705,0.000000,0.044705
1,0.044929,0.000000,0.044929
1,0.044864,0.000000,0.044864
1,0.045020,0.000000,0.045020
1,0.044777,0.000000,0.044777
