| Version  | Processes | OMP |         Tarjan        |    Communication     |       Elapsed        |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |        0.042519       |         0.0          |       0.042519       |         1.0         |         1.0          |
| Parallel |     1     |  1  |       0.0449418       |         0.0          |      0.0449418       |  0.9460902767579403 |  0.9460902767579403  |
| Parallel |     1     |  2  |       0.0449382       |         0.0          |      0.0449382       |  0.9461660680668118 |  0.9461660680668118  |
| Parallel |     1     |  4  |        0.044859       |         0.0          |       0.044859       |  0.947836554537551  |  0.947836554537551   |
| Parallel |     1     |  8  |  0.04498339999999999  |         0.0          | 0.04498339999999999  |  0.9452153461054524 |  0.9452153461054524  |
| Parallel |     1     |  16 |       0.0454264       |         0.0          |      0.0454264       |  0.9359975696951552 |  0.9359975696951552  |
| Parallel |     2     |  1  |       0.0139344       |      0.0172334       |      0.0311676       |  1.3642051361028762 |  0.6821025680514381  |
| Parallel |     2     |  2  |       0.0139766       |      0.0174402       |      0.0314166       |  1.3533927923454478 |  0.6766963961727239  |
| Parallel |     2     |  4  |  0.013975199999999998 |      0.0090756       | 0.023050800000000003 |  1.8445780623665988 |  0.9222890311832994  |
| Parallel |     2     |  8  |       0.0139492       | 0.009613400000000001 |       0.023563       |  1.8044816025124135 |  0.9022408012562068  |
| Parallel |     2     |  16 |  0.014102400000000001 | 0.012693399999999999 | 0.026795400000000004 |  1.586802212320025  |  0.7934011061600125  |
| Parallel |     4     |  1  |  0.005242800000000001 |      0.0594268       |      0.0646696       |  0.6574804854212799 | 0.16437012135531998  |
| Parallel |     4     |  2  |       0.0055702       |      0.0483602       |      0.0539304       |  0.7884050554047438 | 0.19710126385118595  |
| Parallel |     4     |  4  |       0.0052908       |      0.0418128       |      0.0471032       |  0.9026775250938366 | 0.22566938127345915  |
| Parallel |     4     |  8  |       0.0054976       | 0.046039800000000006 | 0.051536999999999986 |  0.8250189184469413 | 0.20625472961173533  |
| Parallel |     4     |  16 |  0.005487199999999999 | 0.056329000000000004 |      0.0618166       |  0.6878249531679194 | 0.17195623829197984  |
| Parallel |     8     |  1  | 0.0030484000000000006 |      0.1333334       | 0.13638180000000003  | 0.31176447297220006 | 0.03897055912152501  |
| Parallel |     8     |  2  |       0.0035322       | 0.11199699999999999  | 0.11552959999999998  |  0.3680355510622387 | 0.046004443882779834 |
| Parallel |     8     |  4  | 0.0032380000000000004 |      0.0966328       |      0.0998708       |  0.4257400561525491 | 0.05321750701906864  |
| Parallel |     8     |  8  |  0.004002800000000001 | 0.10821860000000001  | 0.11222099999999999  |  0.3788863047023285 | 0.04736078808779106  |
| Parallel |     8     |  16 |       0.0036468       | 0.14749079999999998  | 0.15113800000000002  |  0.2813256758723815 | 0.03516570948404769  |
