| Version  | Processes | OMP |         Tarjan        |    Communication     |       Elapsed        |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |  0.017060799999999997 |         0.0          | 0.017060799999999997 |         1.0         |         1.0          |
| Parallel |     1     |  1  |  0.018566199999999998 |         0.0          | 0.018566199999999998 |  0.918917172065366  |  0.918917172065366   |
| Parallel |     1     |  2  |       0.0185098       |         0.0          |      0.0185098       |  0.9217171444315982 |  0.9217171444315982  |
| Parallel |     1     |  4  |        0.01856        |         0.0          |       0.01856        |  0.9192241379310343 |  0.9192241379310343  |
| Parallel |     1     |  8  |       0.0186218       |         0.0          |      0.0186218       |  0.9161735170606492 |  0.9161735170606492  |
| Parallel |     1     |  16 |        0.018494       |         0.0          |       0.018494       |  0.9225045960852167 |  0.9225045960852167  |
| Parallel |     2     |  1  |  0.005068400000000001 | 0.007992599999999999 | 0.013060800000000001 |  1.3062599534484869 |  0.6531299767242434  |
| Parallel |     2     |  2  |        0.00506        |       0.004154       | 0.009213599999999999 |  1.851697490665972  |  0.925848745332986   |
| Parallel |     2     |  4  |  0.005093800000000001 |        0.0042        | 0.009293599999999999 |  1.8357579409486098 |  0.9178789704743049  |
| Parallel |     2     |  8  |        0.005051       |      0.0043464       |      0.0093972       |  1.8155195164517088 |  0.9077597582258544  |
| Parallel |     2     |  16 |       0.0050688       |      0.0100254       | 0.015094199999999999 |  1.1302884551682102 |  0.5651442275841051  |
| Parallel |     4     |  1  | 0.0019782000000000003 |      0.0287246       | 0.030702600000000003 |  0.555679323575202  |  0.1389198308938005  |
| Parallel |     4     |  2  |       0.0020944       | 0.021278599999999998 | 0.023372999999999998 |  0.7299362512300517 | 0.18248406280751292  |
| Parallel |     4     |  4  |        0.001965       |      0.0234688       |      0.0254336       |  0.6707976849521892 |  0.1676994212380473  |
| Parallel |     4     |  8  |       0.0020218       |      0.0257794       | 0.027801399999999997 |  0.6136669376362341 | 0.15341673440905854  |
| Parallel |     4     |  16 |       0.0021012       |      0.0423674       |      0.0444684       |  0.3836612066096374 | 0.09591530165240934  |
| Parallel |     8     |  1  | 0.0009660000000000001 |      0.0652942       |       0.06626        | 0.25748264412918803 | 0.032185330516148504 |
| Parallel |     8     |  2  | 0.0009622000000000001 |      0.0472664       |      0.0482282       |  0.3537515395556956 | 0.04421894244446195  |
| Parallel |     8     |  4  |       0.0010692       |      0.0486148       |      0.0496838       |  0.3433875830753686 | 0.042923447884421075 |
| Parallel |     8     |  8  |       0.0009842       | 0.058224399999999996 | 0.05920879999999999  |  0.2881463566226642 | 0.036018294577833024 |
| Parallel |     8     |  16 | 0.0019636000000000002 | 0.09566820000000001  | 0.09763200000000001  | 0.17474598492297602 | 0.021843248115372003 |
