processes,tarjan_time,comm_time,elapsed
8,0.000216,0.062697,0.062914
8,0.000237,0.066779,0.067015
8,0.000256,0.069483,0.069739
8,0.000216,0.074509,0.074725
8,0.000228,0.052261,0.052489
