processes,tarjan_time,comm_time,elapsed
1,0.217372,0.000000,0.217372
1,0.217524,0.000000,0.217524
1,0.217864,0.000000,0.217864
1,0.217330,0.000000,0.217330
1,0.217645,0.000000,0.217645
