| Version  | Processes | OMP |      Kosaraju      |    Communication    |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |  0  |      2.062819      |         0.0         |      2.062819      |        1.0         |         1.0         |
| Parallel |     1     |  1  | 2.0746624999999996 |         0.0         | 2.0746624999999996 | 0.9942913606429964 |  0.9942913606429964 |
| Parallel |     1     |  2  |      2.080062      |         0.0         |      2.080062      | 0.9917103432493841 |  0.9917103432493841 |
| Parallel |     1     |  4  |     2.0750235      |         0.0         |     2.0750235      | 0.9941183798641318 |  0.9941183798641318 |
| Parallel |     1     |  8  | 2.0776909999999997 |         0.0         | 2.0776909999999997 | 0.9928420539916669 |  0.9928420539916669 |
| Parallel |     2     |  1  |      1.073791      | 0.28763099999999997 |     1.3614225      | 1.515193850549701  |  0.7575969252748505 |
| Parallel |     2     |  2  |      1.073674      |       0.288787      |     1.3624605      | 1.5140394895852027 |  0.7570197447926014 |
| Parallel |     2     |  4  | 1.0734309999999998 |       0.289004      |      1.362435      | 1.514067827088999  |  0.7570339135444994 |
| Parallel |     2     |  8  |      1.076305      |       0.289956      | 1.3662610000000002 | 1.5098279172134752 |  0.7549139586067376 |
| Parallel |     4     |  1  |     0.6518005      |       0.818454      |     1.4702545      | 1.4030353248366185 | 0.35075883120915463 |
| Parallel |     4     |  2  | 0.6529609999999999 |       0.663501      |      1.316462      | 1.5669415448376027 |  0.3917353862094007 |
| Parallel |     4     |  4  |     0.6577425      |      0.6928245      |      1.350568      | 1.5273714466802117 | 0.38184286167005294 |
| Parallel |     4     |  8  | 0.9403680000000001 |  0.6387525000000001 | 1.5791205000000001 | 1.306308796573789  | 0.32657719914344724 |
