processes,kosaraju_time,comm_time,elapsed
4,0.010465,0.028639,0.039104
4,0.009480,0.038162,0.047641
4,0.010147,0.021144,0.031292
4,0.009603,0.023399,0.033002
4,0.010477,0.031316,0.041793
